,Wine,Vintage,Format,Cost,Qty,Negoce
407,MARGAUX ex-château,1995.0,75cl,499.0,12,Twins
408,MARGAUX ex-château,1996.0,75cl,695.0,12,Twins
409,MARGAUX ex-château,1997.0,75cl,365.0,12,Twins
410,MARGAUX,1998.0,75cl,380.0,12,Twins
411,MARGAUX,2004.0,75cl,355.0,12,Twins
412,MARGAUX,2011.0,75cl,340.0,12,Twins
413,MARGAUX,2011.0,"6,0L",2880.0,12,Twins
414,MARGAUX,2012.0,75cl,339.0,12,Twins
415,MARGAUX,2013.0,75cl,310.0,12,Twins
416,BRANE CANTENAC,1988.0,"1,5L",150.0,12,Twins
417,BRANE CANTENAC,1994.0,75cl,45.0,12,Twins
418,BRANE CANTENAC,1997.0,"1,5L",78.0,12,Twins
419,BRANE CANTENAC,2001.0,75cl,58.0,12,Twins
420,BRANE CANTENAC,2003.0,75cl,49.95,12,Twins
421,BRANE CANTENAC,2004.0,"1,5L",119.0,12,Twins
422,BRANE CANTENAC,2005.0,75cl,79.0,12,Twins
423,BRANE CANTENAC,2006.0,75cl,48.0,12,Twins
424,BRANE CANTENAC,2008.0,75cl,45.0,12,Twins
425,BRANE CANTENAC,2009.0,75cl,67.0,12,Twins
426,BRANE CANTENAC,2009.0,"1,5L",140.0,12,Twins
427,BRANE CANTENAC,2010.0,75cl,69.0,12,Twins
428,BRANE CANTENAC,2012.0,75cl,39.0,12,Twins
429,BRANE CANTENAC,2013.0,75cl,34.0,12,Twins
430,DURFORT VIVENS,1961.0,"5,0L",2400.0,12,Twins
431,DURFORT VIVENS,1990.0,"5,0L",625.0,12,Twins
432,DURFORT VIVENS,2001.0,75cl,48.0,12,Twins
433,DURFORT VIVENS,2005.0,75cl,48.0,12,Twins
434,DURFORT VIVENS,2009.0,75cl,44.5,12,Twins
435,DURFORT VIVENS,2010.0,75cl,39.0,12,Twins
436,DURFORT VIVENS,2010.0,"1,5L",79.0,12,Twins
437,DURFORT VIVENS,2013.0,75cl,25.5,12,Twins
438,LASCOMBES,2005.0,"3,0L",280.0,12,Twins
439,LASCOMBES,2006.0,"3,0L",260.0,12,Twins
440,LASCOMBES,2006.0,"6,0L",520.0,12,Twins
441,LASCOMBES,2010.0,"1,5L",140.0,12,Twins
442,LASCOMBES,2012.0,75cl,55.0,12,Twins
443,RAUZAN SEGLA,1988.0,75cl,99.0,12,Twins
444,RAUZAN SEGLA,1988.0,"1,5L",195.0,12,Twins
445,RAUZAN SEGLA,1988.0,"3,0L",405.0,12,Twins
446,RAUZAN SEGLA,1988.0,"5,0L",675.0,12,Twins
447,RAUZAN SEGLA,1998.0,75cl,70.0,12,Twins
448,RAUZAN SEGLA,1998.0,"37,5cl",31.5,12,Twins
449,RAUZAN SEGLA,1999.0,75cl,70.0,12,Twins
450,RAUZAN SEGLA,1999.0,"1,5L",138.0,12,Twins
451,RAUZAN SEGLA,2000.0,75cl,95.0,12,Twins
452,RAUZAN SEGLA,2001.0,75cl,72.0,12,Twins
453,RAUZAN SEGLA,2004.0,75cl,56.0,12,Twins
454,RAUZAN SEGLA,2005.0,"37,5cl",44.0,12,Twins
455,RAUZAN SEGLA,2006.0,75cl,58.0,12,Twins
456,RAUZAN SEGLA,2008.0,75cl,53.0,12,Twins
457,RAUZAN SEGLA,2009.0,75cl,99.0,12,Twins
458,RAUZAN SEGLA,2010.0,75cl,86.0,12,Twins
459,RAUZAN SEGLA,2012.0,75cl,55.0,12,Twins
460,RAUZAN SEGLA,2013.0,75cl,42.0,12,Twins
461,RAUZAN SEGLA,2013.0,"37,5cl",18.5,12,Twins
462,RAUZAN GASSIES,1995.0,75cl,38.0,12,Twins
463,BOYD CANTENAC,1995.0,75cl,39.95,12,Twins
464,GISCOURS,1995.0,75cl,53.0,12,Twins
465,GISCOURS,1996.0,75cl,53.0,12,Twins
466,GISCOURS,2009.0,75cl,52.0,12,Twins
467,GISCOURS,2010.0,75cl,49.0,12,Twins
468,GISCOURS,2011.0,75cl,36.95,12,Twins
469,GISCOURS,2012.0,75cl,33.5,12,Twins
470,ISSAN,1981.0,75cl,65.0,12,Twins
471,ISSAN,1981.0,"1,5L",113.0,12,Twins
472,ISSAN,1988.0,"1,5L",117.0,12,Twins
473,ISSAN,1993.0,"1,5L",76.0,12,Twins
474,ISSAN,1994.0,"5,0L",291.0,12,Twins
475,ISSAN,1996.0,75cl,60.0,12,Twins
476,ISSAN,1996.0,"3,0L",264.0,12,Twins
477,ISSAN,1996.0,"6,0L",528.0,12,Twins
478,ISSAN,2006.0,75cl,58.0,12,Twins
479,ISSAN,2007.0,"1,5L",70.0,12,Twins
480,ISSAN,2009.0,75cl,65.0,12,Twins
481,ISSAN,2011.0,75cl,38.0,12,Twins
482,ISSAN,2012.0,75cl,40.0,12,Twins
483,ISSAN,2013.0,75cl,29.5,12,Twins
484,ISSAN LUXURY CASE 00/05/06/08/09/10,,75cl,470.0,12,Twins
485,KIRWAN,1995.0,75cl,68.0,12,Twins
486,KIRWAN,1996.0,75cl,55.0,12,Twins
487,KIRWAN,1999.0,75cl,45.0,12,Twins
488,KIRWAN,2000.0,75cl,68.0,12,Twins
489,KIRWAN,2001.0,75cl,63.0,12,Twins
490,KIRWAN,2005.0,75cl,65.0,12,Twins
491,KIRWAN,2009.0,75cl,48.0,12,Twins
492,KIRWAN,2010.0,75cl,40.5,12,Twins
493,KIRWAN,2011.0,75cl,29.0,12,Twins
494,KIRWAN,2012.0,75cl,28.0,12,Twins
495,KIRWAN,2013.0,75cl,22.5,12,Twins
496,MALESCOT SAINT EXUPERY,1993.0,75cl,36.0,12,Twins
497,MALESCOT SAINT EXUPERY,1995.0,75cl,60.0,12,Twins
498,MALESCOT SAINT EXUPERY,1997.0,75cl,35.0,12,Twins
499,MALESCOT SAINT EXUPERY,1998.0,75cl,48.0,12,Twins
500,MALESCOT SAINT EXUPERY,1999.0,75cl,48.0,12,Twins
501,MALESCOT SAINT EXUPERY,2001.0,75cl,53.0,12,Twins
502,MALESCOT SAINT EXUPERY,2003.0,75cl,55.0,12,Twins
503,MALESCOT SAINT EXUPERY,2004.0,75cl,45.0,12,Twins
504,MALESCOT SAINT EXUPERY,2010.0,75cl,68.0,12,Twins
505,MALESCOT SAINT EXUPERY,2011.0,"6,0L",260.0,12,Twins
506,MALESCOT SAINT EXUPERY,2012.0,75cl,32.0,12,Twins
507,MALESCOT SAINT EXUPERY,2013.0,"37,5cl",15.0,12,Twins
508,MALESCOT SAINT EXUPERY,2013.0,75cl,28.0,12,Twins
509,MALESCOT SAINT EXUPERY,2013.0,"1,5L",58.0,12,Twins
510,PALMER ex-château,1990.0,75cl,285.0,12,Twins
511,PALMER,1993.0,"6,0L",875.0,12,Twins
512,PALMER,1996.0,75cl,199.0,12,Twins
513,PALMER,1998.0,75cl,210.0,12,Twins
514,PALMER,2000.0,75cl,285.0,12,Twins
515,PALMER,2005.0,75cl,275.0,12,Twins
516,PALMER,2006.0,75cl,160.0,12,Twins
517,PALMER HISTORICAL L.13,,75cl,150.0,12,Twins
518,MARQUIS DE TERME  ,2009.0,75cl,28.0,12,Twins
519,MARQUIS DE TERME  ,2013.0,75cl,21.0,12,Twins
520,PRIEURE LICHINE,1985.0,"5,0L",455.0,12,Twins
521,PRIEURE LICHINE,1996.0,"5,0L",325.0,12,Twins
522,PRIEURE LICHINE,2000.0,75cl,48.0,12,Twins
523,PRIEURE LICHINE,2001.0,75cl,35.0,12,Twins
524,PRIEURE LICHINE,2009.0,75cl,42.0,12,Twins
525,PRIEURE LICHINE,2009.0,"37,5cl",21.5,12,Twins
526,PRIEURE LICHINE,2010.0,75cl,38.5,12,Twins
527,PRIEURE LICHINE,2010.0,"37,5cl",19.95,12,Twins
528,PRIEURE LICHINE,2011.0,75cl,27.95,12,Twins
529,PRIEURE LICHINE,2012.0,75cl,24.5,12,Twins
530,DAUZAC,1982.0,"37,5cl",30.0,12,Twins
531,DAUZAC,1982.0,"1,5L",130.0,12,Twins
532,DAUZAC,1983.0,"1,5L",110.0,12,Twins
533,DAUZAC,1988.0,75cl,53.0,12,Twins
534,DAUZAC,1989.0,75cl,55.0,12,Twins
535,DAUZAC,1989.0,"1,5L",115.0,12,Twins
536,DAUZAC,1990.0,75cl,60.0,12,Twins
537,DAUZAC,1990.0,"1,5L",120.0,12,Twins
538,DAUZAC,2009.0,75cl,35.0,12,Twins
539,DAUZAC,2013.0,75cl,22.0,12,Twins
540,TERTRE,2010.0,75cl,36.95,12,Twins
541,LABEGORCE  ,1990.0,"3,0L",136.0,12,Twins
542,LABEGORCE  ,2004.0,"1,5L",39.95,12,Twins
543,MONBRISON,2006.0,75cl,26.95,12,Twins
544,MONBRISON,2008.0,75cl,23.5,12,Twins
545,SIRAN,2006.0,75cl,21.5,12,Twins
546,LA LAGUNE ,1995.0,"6,0L",420.0,12,Twins
547,LA LAGUNE ,1998.0,75cl,40.0,12,Twins
548,LA LAGUNE ,2002.0,75cl,37.0,12,Twins
549,LA LAGUNE ,2007.0,75cl,32.0,12,Twins
550,LA LAGUNE ,2009.0,75cl,50.0,12,Twins
551,LA LAGUNE ,2010.0,75cl,46.0,12,Twins
552,LA LAGUNE ,2011.0,75cl,34.5,12,Twins
553,LA LAGUNE ,2012.0,75cl,34.8,12,Twins
554,LA LAGUNE ,2013.0,75cl,26.0,12,Twins
555,CAMENSAC,1989.0,75cl,35.0,12,Twins
556,CAMENSAC,2009.0,75cl,25.0,12,Twins
557,CAMENSAC,2010.0,75cl,21.0,12,Twins
558,CANTEMERLE Ex-Château,1988.0,75cl,45.0,12,Twins
559,CANTEMERLE Ex-Château,1996.0,75cl,39.95,12,Twins
560,CANTEMERLE,1996.0,"1,5L",79.95,12,Twins
561,CANTEMERLE,2001.0,75cl,26.0,12,Twins
562,CANTEMERLE,2001.0,"3,0L",135.0,12,Twins
563,CANTEMERLE,2004.0,75cl,24.0,12,Twins
564,CANTEMERLE,2005.0,"37,5cl",16.0,12,Twins
565,CANTEMERLE,2012.0,75cl,18.0,12,Twins
566,CANTEMERLE,2013.0,75cl,16.8,12,Twins
567,TOUR CARNET,2010.0,75cl,29.95,12,Twins
568,BERNADOTTE,2010.0,75cl,12.5,12,Twins
569,CHASSE SPLEEN,2011.0,75cl,19.5,12,Twins
570,CHASSE SPLEEN,2012.0,75cl,19.0,12,Twins
571,CHASSE SPLEEN,2013.0,75cl,17.5,12,Twins
572,LANESSAN,1999.0,75cl,10.8,12,Twins
573,LANESSAN,2011.0,75cl,8.95,12,Twins
574,LARRIVAUX,2009.0,75cl,10.95,12,Twins
575,POTENSAC,2007.0,75cl,14.95,12,Twins
576,POTENSAC,2011.0,75cl,13.75,12,Twins
577,POUJEAUX,2005.0,"37,5cl",14.25,12,Twins
578,SOCIANDO MALLET,2007.0,75cl,21.0,12,Twins
579,SOCIANDO MALLET,2009.0,75cl,27.5,12,Twins
580,SOCIANDO MALLET,2011.0,75cl,19.7,12,Twins
581,SOCIANDO MALLET,2012.0,75cl,19.95,12,Twins
582,HAUT BRION,1983.0,75cl,335.0,12,Twins
583,HAUT BRION,1996.0,75cl,360.0,12,Twins
584,HAUT BRION,1998.0,"1,5L",825.0,12,Twins
585,HAUT BRION,2001.0,75cl,359.0,12,Twins
586,HAUT BRION ex-château,2004.0,75cl,335.0,12,Twins
587,HAUT BRION,2006.0,75cl,336.0,12,Twins
588,HAUT BRION,2008.0,75cl,345.0,12,Twins
589,HAUT BRION,2011.0,"6,0L",2800.0,12,Twins
590,HAUT BRION,2012.0,75cl,335.0,12,Twins
591,LA MISSION HAUT BRION,1990.0,75cl,495.0,12,Twins
592,LA MISSION HAUT BRION,1995.0,75cl,210.0,12,Twins
593,LA MISSION HAUT BRION,1999.0,75cl,175.0,12,Twins
594,LA MISSION HAUT BRION ex-Château,1999.0,75cl,182.0,12,Twins
595,LA MISSION HAUT BRION,2004.0,75cl,145.0,12,Twins
596,LA MISSION HAUT BRION,2009.0,75cl,525.0,12,Twins
597,LA MISSION HAUT BRION,2010.0,75cl,470.0,12,Twins
598,LA MISSION HAUT BRION,2011.0,75cl,165.0,12,Twins
599,LA MISSION HAUT BRION,2013.0,75cl,120.0,12,Twins
600,LA MISSION HAUT BRION,2013.0,"1,5L",240.0,12,Twins
601,CARBONNIEUX  ,1988.0,75cl,55.0,12,Twins
602,DOMAINE DE CHEVALIER ,1999.0,75cl,50.0,12,Twins
603,DOMAINE DE CHEVALIER ,2000.0,75cl,75.0,12,Twins
604,DOMAINE DE CHEVALIER ,2009.0,75cl,60.0,12,Twins
605,DOMAINE DE CHEVALIER ,2010.0,75cl,58.0,12,Twins
606,DOMAINE DE CHEVALIER ,2011.0,75cl,40.0,12,Twins
607,DOMAINE DE CHEVALIER ,2012.0,75cl,39.0,12,Twins
608,DOMAINE DE CHEVALIER ,2013.0,75cl,29.0,12,Twins
609,DOMAINE DE CHEVALIER,2013.0,"1,5L",62.0,12,Twins
610,DOMAINE DE CHEVALIER WHITE,2013.0,75cl,60.0,12,Twins
611,FIEUZAL,1998.0,"37,5cl",14.5,12,Twins
612,FIEUZAL,2002.0,75cl,27.2,12,Twins
613,FIEUZAL,2002.0,"37,5cl",12.5,12,Twins
614,FIEUZAL,2003.0,75cl,24.5,12,Twins
615,FIEUZAL,2004.0,"37,5cl",14.95,12,Twins
616,FIEUZAL,2012.0,75cl,22.5,12,Twins
617,HAUT BAILLY,1993.0,75cl,48.0,12,Twins
618,HAUT BAILLY,1998.0,75cl,85.0,12,Twins
619,HAUT BAILLY,1999.0,"3,0L",320.0,12,Twins
620,HAUT BAILLY,1999.0,"6,0L",610.0,12,Twins
621,HAUT BAILLY,2002.0,75cl,45.0,12,Twins
622,HAUT BAILLY,2006.0,75cl,69.0,12,Twins
623,HAUT BAILLY,2007.0,75cl,42.0,12,Twins
624,HAUT BAILLY,2008.0,75cl,79.0,12,Twins
625,HAUT BAILLY,2013.0,75cl,41.0,12,Twins
626,HAUT BERGEY,2003.0,75cl,14.0,12,Twins
627,HAUT BERGEY,2011.0,75cl,14.95,12,Twins
628,LARRIVET HAUT BRION,2010.0,75cl,26.0,12,Twins
629,LES CARMES HAUT BRION,2010.0,75cl,48.0,12,Twins
630,LES CARMES HAUT BRION,2011.0,75cl,44.0,12,Twins
631,MALARTIC LAGRAVIERE,1999.0,"3,0L",194.0,12,Twins
632,MALARTIC LAGRAVIERE,1999.0,"5,0L",320.0,12,Twins
633,MALARTIC LAGRAVIERE,2004.0,"6,0L",315.0,12,Twins
634,MALARTIC LAGRAVIERE,2009.0,75cl,42.0,12,Twins
635,MALARTIC LAGRAVIERE,2010.0,75cl,39.5,12,Twins
636,OLIVIER,1990.0,75cl,45.0,12,Twins
637,PAPE CLEMENT ROUGE ,1995.0,75cl,85.0,12,Twins
638,PAPE CLEMENT ROUGE ,2004.0,"1,5L",130.0,12,Twins
639,PAPE CLEMENT ROUGE ,2005.0,75cl,155.0,12,Twins
640,PAPE CLEMENT ROUGE ,2009.0,75cl,150.0,12,Twins
641,PAPE CLEMENT ROUGE ,2009.0,"1,5L",300.0,12,Twins
642,PAPE CLEMENT ROUGE ,2011.0,75cl,62.0,12,Twins
643,PAPE CLEMENT ROUGE ,2013.0,75cl,57.0,12,Twins
644,SMITH HAUT LAFITTE RED,2011.0,75cl,53.0,12,Twins
645,SMITH HAUT LAFITTE RED,2012.0,75cl,55.0,12,Twins
646,SMITH HAUT LAFITTE RED,2013.0,75cl,42.5,12,Twins
647,AUSONE,1986.0,75cl,360.0,12,Twins
648,AUSONE,1989.0,75cl,425.0,12,Twins
649,AUSONE,1996.0,75cl,425.0,12,Twins
650,AUSONE,2012.0,75cl,450.0,12,Twins
651,AUSONE,2013.0,75cl,350.0,12,Twins
652,CHEVAL BLANC ex-château  ,1977.0,75cl,350.0,12,Twins
653,CHEVAL BLANC,1986.0,75cl,390.0,12,Twins
654,CHEVAL BLANC,1989.0,75cl,425.0,12,Twins
655,CHEVAL BLANC,2001.0,75cl,375.0,12,Twins
656,CHEVAL BLANC,2005.0,75cl,680.0,12,Twins
657,CHEVAL BLANC,2006.0,75cl,390.0,12,Twins
658,CHEVAL BLANC,2012.0,75cl,350.0,12,Twins
659,CHEVAL BLANC,2013.0,75cl,299.0,12,Twins
660,PAVIE,2005.0,75cl,375.0,12,Twins
661,PAVIE,2012.0,75cl,250.0,12,Twins
662,PAVIE,2013.0,75cl,165.0,12,Twins
663,BEAUSEJOUR BECOT,2000.0,75cl,68.0,12,Twins
664,BEAUSEJOUR BECOT,2001.0,75cl,48.0,12,Twins
665,BEAUSEJOUR BECOT,2009.0,75cl,55.0,12,Twins
666,BEAUSEJOUR BECOT,2010.0,75cl,55.0,12,Twins
667,BEAUSEJOUR BECOT,2013.0,75cl,28.8,12,Twins
668,BEAUSEJOUR DUFFAU,2001.0,75cl,45.0,12,Twins
669,BEAUSEJOUR DUFFAU,2002.0,75cl,35.0,12,Twins
670,BEAUSEJOUR DUFFAU,2008.0,75cl,36.0,12,Twins
671,CANON  ,1999.0,75cl,58.0,12,Twins
672,CANON  ,2008.0,75cl,51.0,12,Twins
673,CANON  ,2012.0,75cl,55.5,12,Twins
674,CLOS FOURTET  ,2011.0,75cl,62.0,12,Twins
675,CLOS FOURTET  ,2013.0,75cl,47.0,12,Twins
676,FIGEAC,2008.0,75cl,85.0,12,Twins
677,FIGEAC,2008.0,"1,5L",148.0,12,Twins
678,FIGEAC,2008.0,"3,0L",329.0,12,Twins
679,FIGEAC,2008.0,"5,0L",533.0,12,Twins
680,FIGEAC,2008.0,"6,0L",636.0,12,Twins
681,FIGEAC,2009.0,75cl,160.0,12,Twins
682,FIGEAC,2010.0,75cl,165.0,12,Twins
683,FIGEAC,2011.0,75cl,79.95,12,Twins
684,FIGEAC,2013.0,75cl,55.0,12,Twins
685,FIGEAC,2013.0,"37,5cl",27.0,12,Twins
686,GAFFELIERE (LA),2010.0,75cl,68.0,12,Twins
687,LA MONDOTTE,2012.0,75cl,120.0,12,Twins
688,PAVIE MACQUIN,1995.0,75cl,68.0,12,Twins
689,PAVIE MACQUIN,2001.0,75cl,55.0,12,Twins
690,PAVIE MACQUIN,2009.0,75cl,70.0,12,Twins
691,PAVIE MACQUIN,2010.0,75cl,78.0,12,Twins
692,PAVIE MACQUIN,2011.0,75cl,39.95,12,Twins
693,TROPLONG MONDOT,1989.0,75cl,185.0,12,Twins
694,TROPLONG MONDOT,1992.0,75cl,45.0,12,Twins
695,TROPLONG MONDOT,1995.0,"1,5L",150.0,12,Twins
696,TROPLONG MONDOT,1998.0,"1,5L",145.0,12,Twins
697,TROPLONG MONDOT,2004.0,75cl,50.0,12,Twins
698,TROPLONG MONDOT,2006.0,75cl,65.0,12,Twins
699,TROPLONG MONDOT,2008.0,75cl,65.0,12,Twins
700,TROPLONG MONDOT,2009.0,75cl,130.0,12,Twins
701,TROPLONG MONDOT,2010.0,75cl,125.0,12,Twins
702,TROPLONG MONDOT,2011.0,75cl,58.0,12,Twins
703,TROPLONG MONDOT,2013.0,75cl,49.95,12,Twins
704,TROTTEVIELLE,2000.0,75cl,58.0,12,Twins
705,BELLEFONT BELCIER,2006.0,75cl,22.0,12,Twins
706,BELLEFONT BELCIER,2009.0,75cl,28.0,12,Twins
707,BELLEFONT BELCIER,2011.0,75cl,23.0,12,Twins
708,BELLEVUE  ,2009.0,75cl,48.0,12,Twins
709,BERLIQUET,2005.0,75cl,24.0,12,Twins
710,CANON LA GAFFELIERE,1999.0,"5,0L",450.0,12,Twins
711,CANON LA GAFFELIERE,2001.0,75cl,75.0,12,Twins
712,CANON LA GAFFELIERE,2004.0,75cl,58.0,12,Twins
713,CANON LA GAFFELIERE,2008.0,75cl,59.0,12,Twins
714,CANON LA GAFFELIERE,2011.0,75cl,45.0,12,Twins
715,CANON LA GAFFELIERE,2012.0,75cl,49.0,12,Twins
716,CANON LA GAFFELIERE,2013.0,75cl,37.8,12,Twins
717,CHAUVIN,2010.0,75cl,26.5,12,Twins
718,CLOS DES JACOBINS,2000.0,75cl,29.95,12,Twins
719,CLOS DES JACOBINS,2010.0,75cl,27.0,12,Twins
720,CLOS DE L'ORATOIRE,1995.0,75cl,39.0,12,Twins
721,CLOS DE L'ORATOIRE,2003.0,75cl,28.0,12,Twins
722,CLOS DE L'ORATOIRE,2009.0,75cl,45.0,12,Twins
723,CLOS DE L'ORATOIRE,2010.0,75cl,35.0,12,Twins
724,CLOS DE L'ORATOIRE,2011.0,75cl,21.75,12,Twins
725,CLOS DE L'ORATOIRE,2013.0,75cl,19.5,12,Twins
726,CLOTTE (LA),2010.0,75cl,39.95,12,Twins
727,CLOTTE (LA),2012.0,75cl,26.65,12,Twins
728,DASSAULT,2000.0,75cl,42.0,12,Twins
729,DASSAULT,2008.0,75cl,24.5,12,Twins
730,LA DOMINIQUE,2010.0,"5,0L",270.0,12,Twins
731,LA DOMINIQUE,2010.0,"6,0L",325.0,12,Twins
732,LA DOMINIQUE,2011.0,75cl,25.95,12,Twins
733,FLEUR CARDINALE,2013.0,75cl,21.6,12,Twins
734,GRAND MAYNE,1985.0,"6,0L",420.0,12,Twins
735,GRAND MAYNE,1986.0,"6,0L",420.0,12,Twins
736,GRAND MAYNE,1988.0,"6,0L",420.0,12,Twins
737,GRAND MAYNE,2011.0,75cl,24.95,12,Twins
738,GRAND MAYNE,2012.0,75cl,23.95,12,Twins
739,LES GRANDES MURAILLES,2002.0,75cl,20.5,12,Twins
740,LARCIS DUCASSE,2000.0,75cl,39.5,12,Twins
741,LARCIS DUCASSE,2003.0,75cl,39.5,12,Twins
742,LARCIS DUCASSE,2006.0,75cl,32.0,12,Twins
743,LARCIS DUCASSE,2007.0,75cl,29.5,12,Twins
744,LARCIS DUCASSE,2013.0,75cl,29.95,12,Twins
745,LARMANDE,1998.0,75cl,25.0,12,Twins
746,MONBOUSQUET,2004.0,"37,5cl",21.0,12,Twins
747,MONBOUSQUET,2007.0,"37,5cl",19.25,12,Twins
748,MONBOUSQUET,2011.0,,32.0,12,Twins
749,MONBOUSQUET,2013.0,75cl,25.95,12,Twins
750,PAVIE DECESSE,1999.0,"6,0L",550.0,12,Twins
751,PAVIE DECESSE,2000.0,75cl,145.0,12,Twins
752,PAVIE DECESSE,2007.0,75cl,59.0,12,Twins
753,PAVIE DECESSE,2008.0,75cl,79.0,12,Twins
754,PAVIE DECESSE,2009.0,75cl,160.0,12,Twins
755,PAVIE DECESSE,2011.0,75cl,79.0,12,Twins
756,QUINAULT L'ENCLOS,2001.0,75cl,43.0,12,Twins
757,SAINT GEORGES COTE PAVIE,2009.0,75cl,19.95,12,Twins
758,TOUR FIGEAC,1990.0,75cl,48.0,12,Twins
759,TOUR FIGEAC,1990.0,"1,5L",96.0,12,Twins
760,TOUR FIGEAC,1995.0,"1,5L",79.9,12,Twins
761,TOUR FIGEAC,1995.0,"5,0L",285.0,12,Twins
762,TOUR FIGEAC,1995.0,"6,0L",360.0,12,Twins
763,TOUR FIGEAC,1996.0,50cl,15.0,12,Twins
764,TOUR FIGEAC,1999.0,"1,5L",65.0,12,Twins
765,TOUR FIGEAC,2001.0,"1,5L",76.8,12,Twins
766,TOUR FIGEAC,2002.0,"37,5cl",8.5,12,Twins
767,TOUR FIGEAC,2003.0,"1,5L",66.0,12,Twins
768,TOUR FIGEAC,2006.0,"37,5cl",16.0,12,Twins
769,TOUR FIGEAC,2007.0,"1,5L",48.0,12,Twins
770,TOUR FIGEAC,2010.0,75cl,28.0,12,Twins
771,TOUR FIGEAC,2013.0,75cl,16.95,12,Twins
772,ASTERIES (LES),2008.0,75cl,48.0,12,Twins
773,ASTERIES (LES),2012.0,75cl,60.0,12,Twins
774,BARDE HAUT,2002.0,75cl,15.9,12,Twins
775,BARDE HAUT,2004.0,75cl,15.6,12,Twins
776,BARDE HAUT,2008.0,75cl,18.0,12,Twins
777,BARDE HAUT,2010.0,75cl,24.0,12,Twins
778,BELLEVUE MONDOTTE  ,2001.0,75cl,130.0,12,Twins
779,BELLEVUE MONDOTTE  ,2011.0,75cl,99.0,12,Twins
780,BELLEVUE MONDOTTE  ,2012.0,75cl,99.0,12,Twins
781,CARRE (LE),2006.0,75cl,49.0,12,Twins
782,CARRE (LE),2008.0,75cl,42.0,12,Twins
783,CARRE (LE),2010.0,75cl,65.0,12,Twins
784,CARRE (LE),2012.0,75cl,40.2,12,Twins
785,CLOS DUBREUIL,2000.0,75cl,55.0,12,Twins
786,COTE DE BALEAU,2011.0,75cl,11.75,12,Twins
787,COTE DE BALEAU,2012.0,75cl,13.2,12,Twins
788,CROIX DE LABRIE,2001.0,75cl,45.0,12,Twins
789,CROIX FIGEAC,2010.0,75cl,15.0,12,Twins
790,CROIX FIGEAC,2012.0,75cl,11.5,12,Twins
791,DÔME (LE),2012.0,75cl,70.8,12,Twins
792,FONBEL,2005.0,"1,5L",49.0,12,Twins
793,FONBEL,2008.0,75cl,14.5,12,Twins
794,FONBEL,2010.0,75cl,16.0,12,Twins
795,HERMITAGE,1998.0,75cl,29.95,12,Twins
796,LUSSEAU,2009.0,75cl,19.0,12,Twins
797,MOULIN SAINT GEORGES,2004.0,75cl,27.95,12,Twins
798,MOULIN SAINT GEORGES,2008.0,75cl,25.0,12,Twins
799,MOULIN SAINT GEORGES,2011.0,75cl,19.95,12,Twins
800,MOULIN SAINT GEORGES,2012.0,75cl,19.2,12,Twins
801,MOULIN SAINT GEORGES,2013.0,75cl,18.0,12,Twins
802,QUINTUS (HAUT BRION),2013.0,75cl,59.0,12,Twins
803,TERTRE ROTEBOEUF,1994.0,75cl,125.0,12,Twins
804,TERTRE ROTEBOEUF,1995.0,75cl,160.0,12,Twins
805,TERTRE ROTEBOEUF,1999.0,75cl,110.0,12,Twins
806,TERTRE ROTEBOEUF,2004.0,75cl,90.0,12,Twins
807,TOUR DU PIN (cheval blanc),2008.0,75cl,19.95,12,Twins
808,TOUR DU PIN (cheval blanc),2009.0,75cl,29.0,12,Twins
809,VALANDRAUD,1999.0,75cl,139.5,12,Twins
810,VALANDRAUD,2000.0,75cl,185.0,12,Twins
811,VALANDRAUD,2003.0,75cl,150.0,12,Twins
812,VALANDRAUD,2004.0,75cl,89.0,12,Twins
813,VALANDRAUD,2010.0,75cl,195.0,12,Twins
814,VIEUX CHÂTEAU MAZERAT,2010.0,75cl,54.0,12,Twins
815,VIEUX CHÂTEAU MAZERAT,2012.0,75cl,60.0,12,Twins
816,BEAUREGARD,1999.0,75cl,28.5,12,Twins
817,BELLEGRAVE  ,2009.0,75cl,19.5,12,Twins
818,BON PASTEUR,2006.0,75cl,42.0,12,Twins
819,BON PASTEUR,2006.0,"1,5L",85.0,12,Twins
820,BON PASTEUR,2007.0,75cl,32.4,12,Twins
821,BON PASTEUR,2009.0,75cl,55.0,12,Twins
822,BON PASTEUR,2009.0,"37,5cl",27.5,12,Twins
823,BON PASTEUR,2012.0,75cl,39.5,12,Twins
824,CLINET ,2006.0,75cl,55.0,12,Twins
825,CLINET ,2006.0,"6,0L",499.0,12,Twins
826,CLINET ,2010.0,75cl,115.0,12,Twins
827,CLINET ,2012.0,75cl,57.0,12,Twins
828,CLINET ,2012.0,"6,0L",540.0,12,Twins
829,CLINET ,2013.0,75cl,39.6,12,Twins
830,CLOS L'EGLISE,2002.0,75cl,47.5,12,Twins
831,CLOS L'EGLISE,2004.0,75cl,48.0,12,Twins
832,CLOS L'EGLISE,2006.0,75cl,53.0,12,Twins
833,EGLISE CLINET,1999.0,75cl,125.0,12,Twins
834,EGLISE CLINET,2002.0,75cl,79.95,12,Twins
835,EGLISE CLINET,2004.0,75cl,110.0,12,Twins
836,EVANGILE,1988.0,75cl,129.0,12,Twins
837,EVANGILE,1993.0,"3,0L",300.0,12,Twins
838,EVANGILE,1993.0,"6,0L",560.0,12,Twins
